Mail_Return_Rate_CEN_2010,Tot_Population_CEN_2010
88.099999999999994,708
58.0,1636
65.299999999999997,1175
77.799999999999997,1977
83.5,788
71.299999999999997,999
78.599999999999994,810
80.799999999999997,1766
67.400000000000006,878
74.200000000000003,901
79.099999999999994,1516
85.099999999999994,797
65.0,1462
81.799999999999997,1189
71.400000000000006,901
74.299999999999997,802
76.700000000000003,1305
81.599999999999994,1474
78.099999999999994,934
91.0,555
69.5,913
74.599999999999994,650
92.799999999999997,1889
83.099999999999994,1757
81.0,1454
88.900000000000006,1868
86.400000000000006,896
60.899999999999999,2014
86.599999999999994,1623
78.900000000000006,1045
85.5,1141
85.200000000000003,1126
85.599999999999994,932
86.099999999999994,1683
80.599999999999994,1096
73.900000000000006,2574
77.099999999999994,1114
89.0,1087
89.099999999999994,1128
89.200000000000003,831
76.400000000000006,1211
84.900000000000006,2186
70.200000000000003,828
69.700000000000003,1094
81.200000000000003,1284
88.099999999999994,1643
79.700000000000003,963
54.5,775
77.5,820
92.0,2040
78.5,2994
62.100000000000001,1029
77.299999999999997,808
74.799999999999997,1056
87.0,1736
81.900000000000006,373
71.599999999999994,1181
65.900000000000006,1413
81.200000000000003,1289
77.900000000000006,776
68.5,1210
62.5,776
76.200000000000003,898
82.400000000000006,2885
78.200000000000003,1754
66.5,1951
81.0,805
87.200000000000003,2101
79.400000000000006,964
75.599999999999994,2332
84.5,1617
83.299999999999997,614
63.5,680
87.0,798
79.599999999999994,959
68.5,1564
77.099999999999994,674
68.099999999999994,601
69.900000000000006,2338
80.700000000000003,1865
82.299999999999997,582
80.5,698
80.200000000000003,1319
92.5,1542
83.299999999999997,2269
88.599999999999994,1075
89.400000000000006,1763
82.5,1411
84.5,726
76.0,1064
69.599999999999994,1379
79.5,1812
77.299999999999997,1467
73.599999999999994,525
77.299999999999997,1409
85.599999999999994,1158
82.599999999999994,1075
75.099999999999994,1357
85.400000000000006,1123
72.400000000000006,1519
66.5,1570
85.599999999999994,1616
61.700000000000003,510
79.0,1604
82.099999999999994,1530
84.099999999999994,730
72.5,1573
71.799999999999997,913
81.599999999999994,1042
59.600000000000001,976
82.599999999999994,2608
78.799999999999997,1233
77.299999999999997,715
71.400000000000006,680
76.099999999999994,1668
83.200000000000003,1442
60.799999999999997,1290
80.299999999999997,1439
73.400000000000006,760
68.5,682
87.799999999999997,1265
83.099999999999994,1039
74.299999999999997,4173
85.900000000000006,1026
76.599999999999994,1494
72.900000000000006,1832
90.900000000000006,2556
77.900000000000006,1060
75.299999999999997,962
70.200000000000003,1035
82.900000000000006,1344
84.099999999999994,1655
91.799999999999997,923
77.700000000000003,1480
76.0,936
71.700000000000003,742
81.599999999999994,1769
88.799999999999997,1021
86.0,4569
84.700000000000003,1210
75.5,1079
72.599999999999994,1113
77.700000000000003,767
79.0,1181
85.299999999999997,826
85.5,1905
86.400000000000006,1703
63.299999999999997,6748
72.0,1074
77.900000000000006,1464
86.400000000000006,1288
70.5,1707
72.5,1305
74.5,599
73.900000000000006,4355
90.200000000000003,811
82.400000000000006,823
72.299999999999997,2280
69.299999999999997,937
67.900000000000006,748
81.400000000000006,2309
83.700000000000003,1687
80.099999999999994,1313
82.200000000000003,1516
84.200000000000003,934
65.099999999999994,1352
76.599999999999994,807
90.5,2097
87.299999999999997,1693
65.0,995
76.5,1501
75.400000000000006,1770
82.0,871
56.600000000000001,544
81.599999999999994,1218
71.900000000000006,1070
80.299999999999997,873
72.099999999999994,1255
69.900000000000006,1907
86.599999999999994,2458
84.0,1370
78.700000000000003,721
85.799999999999997,2166
76.700000000000003,989
84.799999999999997,1079
86.0,779
84.200000000000003,1214
85.700000000000003,843
82.200000000000003,1494
72.400000000000006,1019
82.099999999999994,2047
87.400000000000006,1603
85.099999999999994,833
72.900000000000006,2750
70.400000000000006,1925
52.299999999999997,1238
64.799999999999997,1529
90.799999999999997,985
81.099999999999994,2146
86.900000000000006,846
86.0,2220
86.700000000000003,1830
74.5,1263
79.299999999999997,665
84.0,1661
78.099999999999994,662
92.700000000000003,2104
88.0,2721
88.200000000000003,1420
59.200000000000003,1053
82.099999999999994,1066
85.099999999999994,844
75.900000000000006,951
77.5,1907
68.099999999999994,2618
82.400000000000006,1674
80.700000000000003,2516
90.200000000000003,1297
70.0,1641
79.700000000000003,1202
62.200000000000003,2171
70.099999999999994,2085
83.299999999999997,2214
85.299999999999997,2439
79.5,1368
88.099999999999994,2368
86.799999999999997,725
65.900000000000006,1157
82.5,3369
85.299999999999997,1141
87.400000000000006,930
82.900000000000006,1246
66.700000000000003,1911
81.400000000000006,1576
86.799999999999997,872
90.900000000000006,2033
88.700000000000003,3085
80.900000000000006,830
71.900000000000006,3117
75.900000000000006,1599
62.0,2682
81.700000000000003,1141
81.900000000000006,2114
77.200000000000003,1227
88.099999999999994,1080
66.400000000000006,980
78.700000000000003,2243
81.900000000000006,1043
64.200000000000003,452
70.400000000000006,1511
84.299999999999997,1187
75.5,819
78.700000000000003,2363
84.799999999999997,1806
58.600000000000001,1464
84.0,776
77.299999999999997,897
74.200000000000003,699
72.799999999999997,2027
79.599999999999994,1363
87.299999999999997,1384
71.5,992
81.5,1080
70.400000000000006,1109
87.400000000000006,1033
79.900000000000006,1600
78.700000000000003,1366
71.799999999999997,1119
81.799999999999997,5711
89.900000000000006,1389
73.900000000000006,1062
88.799999999999997,2849
81.5,1038
74.5,1463
63.899999999999999,1321
72.200000000000003,1541
76.599999999999994,678
66.700000000000003,1934
86.299999999999997,661
80.400000000000006,2485
77.299999999999997,1055
68.0,286
74.900000000000006,588
79.200000000000003,2087
68.5,1096
83.099999999999994,1111
87.200000000000003,816
84.099999999999994,1054
81.400000000000006,1023
88.700000000000003,865
89.700000000000003,818
77.900000000000006,2222
85.0,1478
83.400000000000006,1387
81.599999999999994,1041
86.799999999999997,1770
64.299999999999997,1485
92.799999999999997,1441
78.900000000000006,1081
75.700000000000003,1039
74.200000000000003,1563
57.5,545
85.700000000000003,724
83.299999999999997,1403
89.900000000000006,895
88.099999999999994,823
93.700000000000003,1155
69.5,2064
79.299999999999997,1323
69.700000000000003,2226
74.200000000000003,771
73.700000000000003,1046
81.200000000000003,831
83.200000000000003,613
88.5,3030
73.5,863
66.5,3572
84.200000000000003,2686
86.099999999999994,1556
85.099999999999994,553
81.099999999999994,1080
79.400000000000006,948
79.5,2377
64.900000000000006,1636
73.900000000000006,1307
86.400000000000006,3335
90.5,1248
79.5,1314
80.099999999999994,865
88.0,1175
78.5,910
63.399999999999999,823
75.200000000000003,1226
81.5,2474
84.0,1859
84.700000000000003,5521
58.799999999999997,1167
84.299999999999997,1389
86.900000000000006,798
74.900000000000006,2311
83.700000000000003,2538
71.5,1677
84.400000000000006,589
86.200000000000003,1243
76.700000000000003,1735
100.0,10
81.900000000000006,1320
86.599999999999994,818
78.200000000000003,2852
75.200000000000003,1356
92.200000000000003,524
75.400000000000006,2983
71.400000000000006,1558
60.100000000000001,717
74.5,1021
84.799999999999997,3029
92.400000000000006,1033
76.900000000000006,1916
78.799999999999997,2231
75.0,1419
78.599999999999994,903
81.200000000000003,1149
83.200000000000003,1080
79.700000000000003,1625
83.599999999999994,986
84.299999999999997,748
83.200000000000003,1152
86.200000000000003,1140
86.700000000000003,2662
81.900000000000006,1846
66.099999999999994,1226
79.799999999999997,1678
67.799999999999997,1137
84.0,802
81.700000000000003,2025
84.299999999999997,702
82.5,2117
66.400000000000006,1005
69.700000000000003,602
82.700000000000003,3480
77.599999999999994,2775
76.5,973
76.5,1306
81.900000000000006,1510
71.099999999999994,1657
71.799999999999997,1324
77.900000000000006,4218
78.599999999999994,1898
93.900000000000006,444
77.799999999999997,1265
88.299999999999997,919
85.599999999999994,1433
85.700000000000003,1368
92.0,1482
68.299999999999997,1221
87.400000000000006,869
72.099999999999994,2935
76.799999999999997,1408
92.700000000000003,749
86.599999999999994,1448
84.400000000000006,2082
86.299999999999997,1258
81.099999999999994,1732
78.099999999999994,2127
73.599999999999994,963
85.599999999999994,2135
87.299999999999997,2225
82.400000000000006,1015
54.600000000000001,670
55.700000000000003,548
75.5,1203
67.700000000000003,790
82.5,739
77.799999999999997,3443
77.0,3778
76.5,828
82.799999999999997,1107
59.799999999999997,1074
82.700000000000003,881
69.900000000000006,1532
80.0,1401
72.0,2093
88.400000000000006,871
73.099999999999994,1011
78.599999999999994,3108
87.700000000000003,1437
75.5,967
77.0,1477
73.799999999999997,1815
62.200000000000003,850
78.099999999999994,2558
65.599999999999994,355
77.400000000000006,1136
83.700000000000003,2449
89.700000000000003,910
72.299999999999997,808
78.099999999999994,1366
76.700000000000003,1841
79.700000000000003,2157
93.599999999999994,1399
88.700000000000003,849
89.200000000000003,1128
73.099999999999994,1244
58.799999999999997,1080
77.5,1308
84.099999999999994,1388
87.5,703
78.0,1318
77.099999999999994,1505
68.900000000000006,1098
82.299999999999997,445
77.0,1343
84.099999999999994,684
89.900000000000006,681
80.5,865
77.599999999999994,697
78.0,2527
66.0,633
81.5,1054
87.799999999999997,3730
79.5,839
78.799999999999997,1866
71.200000000000003,2872
72.799999999999997,743
58.0,1817
83.5,554
85.200000000000003,3917
79.5,1949
73.700000000000003,1144
61.600000000000001,2941
86.700000000000003,671
78.599999999999994,902
74.099999999999994,664
86.799999999999997,1481
83.299999999999997,589
81.599999999999994,1044
70.400000000000006,1273
85.0,742
85.700000000000003,790
77.299999999999997,924
75.799999999999997,972
77.200000000000003,2451
68.200000000000003,577
75.299999999999997,831
84.799999999999997,1011
79.799999999999997,1272
89.0,2584
76.099999999999994,1070
68.599999999999994,1429
61.200000000000003,717
80.099999999999994,2731
83.400000000000006,2631
79.900000000000006,843
64.299999999999997,2926
75.799999999999997,882
77.099999999999994,1955
77.599999999999994,1027
63.100000000000001,485
84.200000000000003,848
85.700000000000003,1471
73.799999999999997,1737
89.799999999999997,1835
74.299999999999997,1244
82.900000000000006,966
82.0,1368
80.400000000000006,1577
78.799999999999997,1456
79.099999999999994,769
87.599999999999994,1199
58.5,1138
85.099999999999994,693
87.0,5925
76.799999999999997,1285
78.0,2068
86.0,778
63.200000000000003,928
80.700000000000003,1711
62.799999999999997,1158
73.099999999999994,1411
82.599999999999994,760
80.5,1621
85.099999999999994,1338
80.599999999999994,1250
86.299999999999997,1890
78.0,1994
80.900000000000006,971
76.900000000000006,1220
87.799999999999997,1306
88.5,1908
92.200000000000003,302
85.400000000000006,1110
85.599999999999994,958
63.200000000000003,531
84.0,1400
80.5,761
75.700000000000003,1007
64.200000000000003,874
74.0,1003
77.299999999999997,1683
82.599999999999994,656
75.799999999999997,723
76.5,919
69.799999999999997,2175
72.599999999999994,1203
88.200000000000003,975
78.700000000000003,1384
78.0,2792
93.099999999999994,2216
77.0,1137
77.0,984
80.200000000000003,882
73.299999999999997,825
76.099999999999994,980
64.900000000000006,900
79.799999999999997,1627
83.700000000000003,903
82.0,1080
79.299999999999997,1469
83.599999999999994,2455
85.0,1596
87.599999999999994,2485
87.299999999999997,1116
74.799999999999997,1389
70.799999999999997,1481
86.5,2855
89.5,985
79.299999999999997,942
86.299999999999997,1192
77.299999999999997,1145
84.900000000000006,1531
72.799999999999997,1755
70.400000000000006,3829
88.5,1334
82.099999999999994,2298
85.5,1833
83.400000000000006,1319
78.5,1418
77.400000000000006,2433
82.700000000000003,662
77.900000000000006,1091
84.599999999999994,1312
84.799999999999997,691
73.200000000000003,1134
78.700000000000003,1825
74.0,2209
72.099999999999994,1336
67.200000000000003,1372
62.399999999999999,1785
91.200000000000003,1977
78.299999999999997,2600
76.299999999999997,2585
84.200000000000003,1957
74.900000000000006,1961
85.0,1012
85.099999999999994,2775
80.099999999999994,573
77.400000000000006,1122
79.700000000000003,4288
80.900000000000006,1020
66.900000000000006,591
88.5,870
79.900000000000006,1607
79.5,950
90.299999999999997,1281
66.200000000000003,781
85.799999999999997,2119
79.200000000000003,1513
82.099999999999994,1032
74.200000000000003,620
69.0,1237
90.5,1365
84.0,1254
83.599999999999994,1457
79.200000000000003,705
72.599999999999994,1468
91.400000000000006,1637
72.799999999999997,1966
66.0,2293
85.200000000000003,1926
74.700000000000003,1581
74.5,759
74.900000000000006,2327
85.599999999999994,945
83.799999999999997,2899
79.0,1482
86.700000000000003,2063
91.099999999999994,1720
75.099999999999994,1243
82.200000000000003,1111
82.900000000000006,1514
87.099999999999994,999
87.0,1344
72.5,818
83.200000000000003,1598
73.0,1275
65.799999999999997,1456
76.0,1472
85.799999999999997,787
80.099999999999994,1324
93.099999999999994,1074
78.5,827
80.0,1492
86.900000000000006,2334
65.799999999999997,601
86.599999999999994,2060
77.099999999999994,1375
61.899999999999999,597
74.0,917
81.5,2801
86.900000000000006,1092
85.5,669
79.200000000000003,582
81.700000000000003,817
87.799999999999997,3894
88.099999999999994,2594
80.099999999999994,865
87.5,1799
88.599999999999994,1132
75.5,1148
83.900000000000006,518
72.599999999999994,1831
79.299999999999997,1937
64.299999999999997,1695
81.299999999999997,1319
76.799999999999997,3385
83.400000000000006,1448
85.099999999999994,1159
88.700000000000003,846
85.5,594
85.700000000000003,637
62.899999999999999,1016
86.299999999999997,816
89.400000000000006,1131
73.400000000000006,944
88.400000000000006,1437
85.0,3363
80.5,745
89.099999999999994,1648
74.900000000000006,828
85.200000000000003,3219
80.599999999999994,1523
90.900000000000006,1108
83.700000000000003,1840
83.0,1287
68.599999999999994,645
79.099999999999994,808
90.799999999999997,1364
84.299999999999997,795
69.0,900
69.700000000000003,851
88.400000000000006,1151
84.299999999999997,1025
79.900000000000006,690
89.200000000000003,1016
79.799999999999997,2173
81.299999999999997,1009
83.299999999999997,1722
77.799999999999997,827
83.200000000000003,1823
74.599999999999994,831
85.5,1565
78.900000000000006,2407
77.099999999999994,1024
76.900000000000006,1736
76.799999999999997,983
79.700000000000003,1855
92.400000000000006,625
84.0,1496
74.900000000000006,1580
72.099999999999994,3324
83.400000000000006,1570
77.900000000000006,1041
71.0,1739
76.700000000000003,1004
60.700000000000003,907
84.799999999999997,928
72.700000000000003,1962
68.799999999999997,753
82.599999999999994,2121
84.200000000000003,1530
76.099999999999994,3387
88.700000000000003,719
85.5,1803
67.099999999999994,1606
90.200000000000003,697
66.099999999999994,1248
78.700000000000003,1109
81.599999999999994,1809
58.200000000000003,2551
84.299999999999997,1577
83.0,1135
80.299999999999997,778
76.5,926
68.299999999999997,881
77.700000000000003,2849
76.400000000000006,1661
84.5,1195
90.099999999999994,1409
76.5,2384
72.900000000000006,954
84.799999999999997,1080
77.799999999999997,912
74.400000000000006,1016
75.400000000000006,1420
71.0,1552
79.900000000000006,1375
78.0,1203
88.700000000000003,620
78.099999999999994,668
87.299999999999997,811
68.299999999999997,2549
75.599999999999994,979
74.200000000000003,2514
80.700000000000003,812
96.900000000000006,946
78.0,832
85.799999999999997,1409
73.0,716
